source,title,url,published_date,content,primary_kecamatan,sentiment,sentiment_score
radar_malang,"Drainase Panggungrejo Ditarget Rampung Desember 2026, Progres Baru Capai 30 Persen",https://radarmalang.jawapos.com/kabupaten-malang/2606150015/drainase-panggungrejo-ditarget-rampung-desember-2026-progres-baru-capai-30-persen,2026-06-15T00:00:00+00:00,"KEPANJEN, RADAR MALANG – Pembangunan drainase di Desa Panggungrejo, Kecamatan Kepanjen, Kabupaten Malang ditargetkan tuntas pada Desember 2026. Proyek yang menjadi bagian dari peningkatan sistem drainase di koridor Jalan Raya Kepanjen-Pagak tersebut saat ini masih berada pada tahap awal dengan progres fisik sekitar 30 persen. Pekerjaan drainase di Panggungrejo menjadi salah satu dari dua proyek rehabilitasi saluran yang saat ini berjalan di ruas Kepanjen-Pagak. Berbeda dengan titik di Kelurahan Cepokomulyo yang hampir selesai, pengerjaan di Panggungrejo baru dimulai sekitar dua pekan lalu dan masih terus dikebut. Progres Drainase Panggungrejo Baru Mencapai 30 Persen Saat ini pekerjaan berlokasi di sisi timur Jalan Raya Kepanjen-Pagak, tepatnya di sebelah selatan perlintasan kereta api dekat Kantor Kejaksaan Negeri Kabupaten Malang. Kepala Bidang Pembangunan dan Peningkatan Dinas Pekerjaan Umum Bina Marga (DPUBM) Kabupaten Malang Anita Aulia Sari menjelaskan, proyek tersebut memiliki masa pelaksanaan selama 180 hari kalender. ""Pemasangan U-Ditch beberapa spot telah selesai dilaksanakan dan saat ini dilanjutkan dengan pekerjaan penataan berem. Selain itu, sejak hari Sabtu lalu telah dimulai pekerjaan galian pada segmen sebelah selatan sebagai persiapan pekerjaan drainase tahap berikutnya,"" ujarnya. Menurut Anita, hingga pertengahan Juni 2026 progres fisik pekerjaan telah mencapai sekitar 30 persen. Gunakan Dua Jenis Konstruksi Saluran Pembangunan drainase di Panggungrejo menggunakan dua jenis konstruksi yang disesuaikan dengan kondisi lapangan dan kebutuhan aliran air. Pada segmen pertama dipasang saluran beton bertulang atau reinforced concrete pipe (RCP) berukuran 100 x 100 sentimeter dengan panjang sekitar 260 meter. Sementara pada segmen lainnya digunakan saluran U-Ditch berukuran 60 x 80 sentimeter sepanjang sekitar 100 meter. Penanganan drainase tersebut merupakan bagian dari upaya pemerintah daerah meningkatkan fungsi saluran air di kawasan Jalan Kepanjen-Pagak yang sebelumnya juga mendapat penanganan melalui program Inpres Jalan Daerah (IJD). Cepokomulyo Hampir Rampung Sementara itu, proyek drainase di Kelurahan Cepokomulyo menunjukkan progres yang lebih cepat. Lokasi tersebut menjadi titik pertama yang dikerjakan sejak pekan kedua Mei 2026. Pada ruas sepanjang 134 meter ke arah selatan, rehabilitasi dilakukan dengan pemasangan saluran RCP berukuran 80 x 80 sentimeter yang dilengkapi pembangunan trotoar dan ampyang di bagian atasnya. Anita menyebut progres fisik di Cepokomulyo saat ini telah mencapai sekitar 80 persen. ""Progres fisik saat ini telah mencapai sekitar 80 persen. Kegiatan yang sedang dilaksanakan meliputi pemasangan kerb dan pengecoran bagian atas RCP sebagai bagian dari pekerjaan trotoar,"" jelasnya. Dengan percepatan yang dilakukan saat ini, proyek drainase di Panggungrejo diharapkan dapat selesai sesuai target pada Desember 2026 dan meningkatkan kapasitas saluran air di sepanjang koridor Jalan Kepanjen-Pagak.",Kepanjen,neutral,0.607388436794281
radar_malang,"Produksi Susu Sapi dan Kambing di Kabupaten Malang Tembus 153 Ribu Ton, Mulai Pulih setelah Dihantam Wabah PMK",https://radarmalang.jawapos.com/kabupaten-malang/2606150014/produksi-susu-sapi-dan-kambing-di-kabupaten-malang-tembus-153-ribu-ton-mulai-pulih-setelah-dihantam-wabah-pmk,2026-06-15T00:00:00+00:00,"KEPANJEN, RADAR MALANG – Produksi susu di Kabupaten Malang terus menunjukkan tren pemulihan pascawabah penyakit mulut dan kuku (PMK). Berdasarkan data terbaru, produksi susu sapi dan kambing pada 2025 mencapai 153.063 ton atau meningkat dibanding dua tahun sebelumnya. Kenaikan tersebut menjadi sinyal positif bagi sektor peternakan perah yang sempat terpukul akibat PMK. Selain populasi ternak yang mulai pulih, produktivitas peternak juga berangsur membaik setelah berbagai program pendampingan dan pengembangan usaha dijalankan. Produksi Susu Kabupaten Malang Terus Meningkat Data Badan Pusat Statistik (BPS) Jawa Timur mencatat produksi susu di Kabupaten Malang pada 2023 mencapai 143.588 ton. Setahun kemudian naik menjadi 149.916 ton atau bertambah 6.328 ton. Tren positif tersebut berlanjut pada 2025. Produksi susu kembali meningkat menjadi 153.063 ton atau bertambah 3.147 ton dibandingkan tahun sebelumnya. Peningkatan itu terjadi seiring membaiknya kondisi peternakan sapi perah yang sebelumnya terdampak cukup berat akibat wabah PMK. PMK Sempat Pangkas Produksi hingga Separo Presiden Direktur KAN Jabung Eva Marliyanti mengatakan, wabah PMK sempat menyebabkan penurunan drastis populasi sapi perah dan produksi susu anggota koperasi. Saat ini KAN Jabung memiliki sekitar 2.300 anggota yang terdiri atas peternak sapi dan petani tebu. Produksi susu yang dihasilkan mencapai sekitar 70 ton per hari. ""Sebelum PMK merebak, produksi susu anggota kami mencapai sekitar 75 ton per hari. Namun saat wabah terjadi sempat turun hingga sekitar 35 ton per hari,"" ujarnya. Menurut Eva, dampak terbesar terlihat pada penurunan populasi ternak. Sebelum PMK, populasi sapi di lingkungan KAN Jabung mencapai sekitar 11.500 ekor. Namun setelah wabah, jumlahnya menyusut menjadi sekitar 7.500 ekor. ""Sebelum PMK, populasi sapi kami sekitar 11.500 ekor. Setelah wabah menjadi 7.500 ekor. Sedangkan sapi yang berproduksi sebelumnya 7.500 ekor menjadi sekitar 5.000 ekor,"" jelasnya. Pendampingan Peternak Dorong Pemulihan Untuk mempercepat pemulihan sektor peternakan, KAN Jabung menjalankan berbagai program pendampingan bagi para peternak. Program tersebut meliputi peningkatan kapasitas peternak, penguatan manajemen usaha, hingga penerapan teknologi peternakan yang dapat meningkatkan produktivitas susu. Langkah tersebut dinilai berkontribusi terhadap peningkatan produksi yang kini mulai mendekati kondisi sebelum wabah PMK. Produksi Susu Kambing Masih Terbatas Selain susu sapi, Kabupaten Malang juga menghasilkan susu kambing. Namun kontribusinya masih relatif kecil, yakni sekitar 1,5 persen dari total produksi susu daerah. Salah satu produsen susu kambing di Kabupaten Malang adalah Ganisha Farm. Kepala Kandang Ganisha Farm Afif Nabil Ramadhan menjelaskan produksi susu setiap kambing bervariasi antara satu hingga tiga liter per hari. Pemerahan dilakukan dua kali sehari, yakni pada pagi dan sore hari. Setelah proses pemerahan, peternak juga melakukan perawatan khusus untuk menjaga kesehatan ternak. ""Setelah pemerahan susu, biasanya kami memberikan obat khusus pada puting kambing untuk mencegah mastitis,"" pungkasnya.",Jabung,positive,0.5216485857963562
radar_malang,Inilah Rahasia di Balik Alasan SIM D Kian Diminati di Kabupaten Malang,https://radarmalang.jawapos.com/kabupaten-malang/2606130014/inilah-rahasia-di-balik-alasan-sim-d-kian-diminati-di-kabupaten-malang,2026-06-13T00:00:00+00:00,"KEPANJEN – Makin banyak penyandang disabilitas yang mengurus Surat Izin Mengemudi (SIM) di Polres Malang. Angkanya meningkat dari tahun ke tahun. Baur SIM Satpas Prototype Kepanjen Satlantas Polres Malang Aiptu Nova Hanta Putra menerangkan, permohonan SIM D untuk penyandang disabilitas mengalami peningkatan. “Pada 2025 ada 15 permohonan pembuatan SIM baru dan 1 perpanjangan. Tahun ini, Januari-awal Juni ini ada 17 pembuatan SIM baru, 1 perpanjangan,” terang dia. Dia menerangkan, syarat permohonan SIM D baru tidak banyak. Pertama, harus memiliki kendaraan sendiri yang sudah dimodifikasi. Dari dua tahun tersebut, dia melanjutkan, semua pemohon memiliki sepeda motor dengan satu roda tambahan. Selain itu, dia mengatakan, ada juga syarat berupa batas usia minimal 17 tahun, kepemilikan KTP, surat keterangan sehat jasmani dan rohani dari dokter, serta surat keterangan disabilitas dari instansi berwenang. Berdasar data satpas, pengajuan SIM D lebih banyak dilakukan secara kolektif. Artinya, tidak hanya satu orang dalam sekali pengajuan, tapi berkelompok dengan komunitasnya. “Mereka dikoordinasi oleh ketua komunitasnya. Yang jelas, bagi pemohon individu tetap kami layani,” kata Nova. Data 2025 lalu menunjukkan ada 13 pemohon yang mengajukan secara kolektif. Sedangkan yang individu 3 orang. Tapi tahun ini, dia mengatakan, 16 orang mengajukan secara berkelompok, dan pengajuan secara individu baru satu orang. Menurutnya, peningkatan jumlah pemohon SIM D mengindikasikan semakin tingginya kesadaran mereka untuk mengirim SIM. Mereka menyadari akan pentingnya kelengkapan surat untuk berkendara di jalan raya. “Sama seperti SIM A, B, dan C, SIM D ini merupakan pelayanan publik Satlantas Polres Malang untuk memberi kepastian hukum bagi seluruh warga Indonesia, termasuk kelompok rentan,” tandas Nova.(biy/dan )",Kepanjen,positive,0.6004917621612549
radar_malang,"Ketua PKB Kabupaten Malang Bercita-cita Menguasai Kursi Bupati, Mulai Kapan?",https://radarmalang.jawapos.com/kabupaten-malang/2606130013/ketua-pkb-kabupaten-malang-bercita-cita-menguasai-kursi-bupati-mulai-kapan,2026-06-13T00:00:00+00:00,"KEPANJEN – Kholiq kembali dipercaya menjadi Ketua DPC PKB Kabupaten Malang. Sehari setelah ditetapkan menjadi nakhoda periode 2026-2031, dia langsung tancap gas. Memasang target tinggi untuk pemilu 2029 sekaligus membidik kursi bupati. “Targetnya masih tetap, kami berupaya mendapat 14 kursi DPRD Kabupaten Malang pada pemilihan legislatif (pileg) 2029,” ujar Kholiq kemarin (12/6). Pada periode 2024-2029 ini, pihaknya berhasil mengamankan 11 kursi di DPRD Kabupaten Malang. “Kami akan langsung turun untuk membentuk kepengurusan dan konsolidasi ke DPAC (dewan pengurus anak cabang),” kata pria yang juga Wakil Ketua DPRD Kabupaten Malang itu. Dia menyebut, terpilihnya sebagai ketua DPC PKB merupakan tanggung jawab besar yang harus dijalankan secara bersama-sama. Oleh karena itu, dia mengajak seluruh kader PKB, mulai dari tingkat DPC, DPAC, hingga ranting untuk semakin solid dan bergerak bersama membesarkan partai. Lebih lanjut, Kholiq mengungkapkan, dalam beberapa pekan ke depan, pihaknya akan meresmikan sejumlah fasilitas baru. Yakni kantor baru, gedung pertemuan, serta masjid yang dibangun dengan nilai investasi hampir Rp 3 miliar. Masjid tersebut dibangun sebagai pusat aktivitas organisasi, kaderisasi, serta pelayanan kepada masyarakat. Dia menegaskan, kepengurusan baru bakal fokus terhadap penguatan organisasi melalui penataan struktur kepengurusan di seluruh tingkat. Selain itu, lanjutnya, konsolidasi kader akan menjadi prioritas utama guna memperkuat basis perjuangan PKB di Bumi Kanjuruhan. ”Sebab, organisasi yang kuat akan menjadi fondasi utama dalam menghadapi berbagai agenda politik dan pengabdian kepada masyarakat,” kata dia. Menatap agenda politik mendatang, dia menarget PKB Kabupaten Malang mampu meraih kemenangan pada pemilu yang akan datang. Bahkan, dia menegaskan cita-cita besar PKB adalah memenangkan kontestasi pilkada Kabupaten Malang. “Pada pilkada mendatang, kami ingin memastikan bahwa bupati Malang berasal dari kader terbaik PKB. Dengan kerja keras, soliditas kader, dan dukungan masyarakat, insyaallah target tersebut dapat kita wujudkan bersama,” pungkasnya.(yun/dan )",Kepanjen,positive,0.6846639513969421
radar_malang,Wow... Segini Setoran PBB dari Tiga Desa di Malang,https://radarmalang.jawapos.com/kabupaten-malang/2606130011/wow-segini-setoran-pbb-dari-tiga-desa-di-malang,2026-06-13T00:00:00+00:00,"KEPANJEN - Jatuh tempo Pajak Bumi dan Bangunan (PBB) dimajukan. Tahun-tahun sebelumnya, jatuh tempo pajak tersebut setiap 31 Agustus. Namun tahun ini lebih cepat sebulan, sehingga jatuh tempo menjadi 31 Juli 2026. Oleh karena itu, Badan Pendapatan Daerah (Bapenda) Kabupaten Malang jemput bola guna mempercepat realisasi PBB. Kepala Bapenda Kabupaten Malang Made Arya Wedanthara menyampaikan, jemput bola dilaksanakan melalui kegiatan bapenda menyapa warga (BMW). Pekan ini dilaksanakan di tiga desa. Yakni Desa Pait di Kecamatan Kasembon, Kanigoro di Kecamatan Pagelaran, dan Argosari di Kecamatan Jabung. Bupati Malang H M. Sanusi juga meninjau BMW yang digelar di Desa Argosari pada Kamis (11/6) lalu. Dari tiga desa tersebut, pihaknya mengumpulkan pendapatan hingga Rp 38,51 juta. ”Dari Desa Pait terkumpul Rp 12,26 juta, Pagelaran Rp 20,25 juta, dan Argosari Rp 6 juta,” ujarnya kemarin (12/6). Pembayaran tersebut dilakukan melalui Bank Jatim maupun QRIS. Selain pembayaran PBB, dia melanjutkan, masyarakat juga bisa mengurus Surat Pemberitahuan Pajak Terutang (SPPT). Desa Kanigoro misalnya, terdapat 35 orang yang mengurus mutasi penuh, 121 orang mutasi pecah, dan 12 orang mengurus pembetulan SPPT. “Kami juga sudah memajukan tanggal jatuh tempo. Semakin mendekati jatuh tempo, pajak yang masuk ke kami juga semakin cepat,” kata Made. SPPT yang biasanya dibagikan pada Februari-Maret juga dipercepat menjadi Januari. Dengan demikian, dia berharap transaksi dari masyarakat bisa berlangsung sebelum jatuh tempo. Bapenda sudah menyebarkan 1.495.427 lembar SPPT mulai 20 Januari 2026 dan tuntas pada 26 Februari 2026. Distribusi tersebut dilakukan melalui camat. Dari camat diteruskan ke pemerintah desa (pemdes). Kemudian, pemdes mendistribusikan ke warga dengan membagi ke setiap dusun, dusun ke RW, hingga RW ke RT. Begitu menerima SPPT, warga bisa membayar pajak terutang. Sehingga, dia melanjutkan, bagi warga yang membayar PBB pada Agustus hingga akhir tahun ini bakal terkena denda. “Dendanya masih tetap, sesuai Peraturan Daerah (Perda) Kabupaten Malang Nomor 7 Tahun 2023 tentang Pajak Daerah dan Retribusi Daerah (PDRD),” ucap pejabat eselon II B Pemkab Malang itu. Yakni 1 persen dari pokok PBB. Denda akan diakumulasi dengan jangka waktu maksimal 24 bulan atau dua tahun. Oleh karena itu, pihaknya selalu mengimbau supaya masyarakat tertib membayar pajak.(yun/dan ).",Jabung,positive,0.700042724609375
radar_malang,Inilah Rute Baru Bus Trans Jatim di Malang yang Dikaji Pemprov Jatim,https://radarmalang.jawapos.com/kabupaten-malang/2606130009/inilah-rute-baru-bus-trans-jatim-di-malang-yang-dikaji-pemprov-jatim,2026-06-13T00:00:00+00:00,"KEPANJEN – Sukses mengoperasikan Bus Trans Jatim jalur Hamid Rusdi-Batu, kini Pemprov Jatim berencana menambah rute baru. Salah satu yang sedang digodok adalah Malang-Kepanjen. Tepatnya dari Arjosari-Hamid Rusdi-Kepanjen. Sedangkan dua rute sebelumnya yang sempat mencuat, kini kemungkinan kandas. Yakni Hamid Rusdi-Kepanjen-Kesamben (Blitar) dan Hamid Rusdi-Tumpang-Wringinanom. Seperti diberitakan, Bus Trans Jatim di Malang Raya sudah melayani rute Hamid Rusdi (Kota Malang)-Landungsari-Batu. Dengan jam operasional mulai pukul 05.00 sampai 19.20. Mengaspalnya bus milik Pemprov Jatim tersebut disambut positif masyarakat, sehingga diwacanakan pembukaan jalur baru. Kepala Dinas Perhubungan (Dishub) Kabupaten Malang Eko Margianto membenarkan bahwa ada rencana operasional tersebut. “Tapi ini rutenya belum fixed, karena rapat beberapa hari lalu hanya mengundang Kota Malang dan Kabupaten Malang saja. Kota Batu tidak diajak,” kata dia. Pihaknya mengusulkan agar perjalanan ke arah Kepanjen melewati Bululawang, Krebet, dan Gondanglegi. Ujung dari perjalanan tersebut adalah terminal Talangagung, Kepanjen. Eko menyebut, terminal yang selama ini dimanfaatkan untuk mangkal Angkutan Pedesaan (Angdes) tersebut sudah siap untuk digunakan. “Rencananya dari Arjosari-Hamid Rusdi ke Kepanjen (Terminal Talangagung). Hanya saja saya harus mengakomodasi Kota Malang dan Batu dalam perencanaan pengembangannya,” sebut Kepala Bidang Angkutan Dishub Jatim Ainur Rofiq. Sama dengan Eko, pihaknya menyebut bahwa rute yang akan dilewati masih dalam penggodokan. Setidaknya melalui rapat lanjutan pekan depan. Ketika pembukaan rute Malang-Batu pada tahun lalu, Pemkab Malang mengusulkan rencana pengembangan ke dua arah. Yaitu Hamid Rusdi-Kepanjen-Kesamben lewat Kendalpayak dengan jarak total 46,7 kilometer. Juga Hamid Rusdi-Tumpang-Wringinanom (Poncokusumo) via Banjarejo-Slamet. Jarak sepanjang 25 kilometer dari ujung ke ujung. Rofiq menyebut, pertimbangan jarak, impitan dengan angkutan umum lain, serta anggaran membuat kedua usulan tersebut tidak dipertimbangkan lagi. “Kalau ke Kesamben (Blitar) memang terlalu jauh. APBD kami tidak cukup. Juga ada layanan Angkutan Kota Dalam Provinsi (AKDP) kami, berbentuk bus dan L300. Wringinanom belum bisa (diwujudkan),” sebut dia. Ia menambahkan, dalam pembuatan rute Bus Trans Jatim harus mempertimbangkan permintaan masyarakat. Juga potensi integrasi antar moda transportasi. Dalam hal ini layanan angkutan AKDP berupa Mobil Penumpang Umum (MPU) atau bus, angdes, maupun angkot. Sejauh ini, dia melanjutkan, demand Bus Trans Jatim pada rute eksisting juga tergolong baik untuk penumpang di wilayah Kabupaten Malang. “Yang di Landungsari dan halte-halte di Kecamatan Dau itu okupansinya bagus, terutama ke arah Batu. Keterisiannya selalu 100 persen,” terangnya dia. Grafik penumpang, khusus bus Trans Jatim di Terminal Landungsari dari tanggal 13 sampai 30 Maret di angka 40 penumpang sehari. Tertinggi di angka 143. (biy/dan)",Bululawang,positive,0.6564456224441528
radar_malang,"Dipercaya Jadi Ketua DPC, Kholiq Target Kursi Bupati Malang Diisi Kader PKB",https://radarmalang.jawapos.com/kabupaten-malang/2606130034/dipercaya-jadi-ketua-dpc-kholiq-target-kursi-bupati-malang-diisi-kader-pkb,2026-06-13T00:00:00+00:00,"KEPANJEN, RADAR MALANG – Kholiq kembali dipercaya menjadi Ketua DPC PKB Kabupaten Malang. Sehari setelah ditetapkan menjadi nakhoda periode 20262031, dia langsung tancap gas. Kholiq bahkan memasang target tinggi untuk pemilu 2029 sekaligus membidik kursi bupati. “Targetnya masih tetap, kami berupaya mendapat 14 kursi DPRD Kabupaten Malang pada pemilihan legislatif (pileg) 2029,” ujar Kholiq kemarin (12/6). Pada periode 20242029 ini, pihaknya berhasil mengamankan 11 kursi di DPRD Kabupaten Malang. “Kami akan langsung turun untuk membentuk kepengurusan dan konsolidasi ke DPAC (dewan pengurus anak cabang),” kata pria yang juga Wakil Ketua DPRD Kabupaten Malang itu. Dia menyebut, terpilihnya sebagai ketua DPC PKB merupakan tanggung jawab besar yang harus dijalankan secara bersama-sama. Oleh karena itu, dia mengajak seluruh kader PKB, mulai dari tingkat DPC, DPAC, hingga ranting untuk semakin solid dan bergerak bersama membesarkan partai. Lebih lanjut, Kholiq mengungkapkan, dalam beberapa pekan ke depan, pihaknya akan meresmikan sejumlah fasilitas baru. Yakni kantor baru, gedung pertemuan, serta masjid yang dibangun dengan biaya hampir Rp 3 miliar. Masjid tersebut dibangun sebagai pusat aktivitas organisasi, kaderisasi, serta pelayanan kepada masyarakat. Dia menegaskan, kepengurusan baru bakal fokus terhadap penguatan organisasi melalui penataan struktur kepengurusan di seluruh tingkat. Selain itu, lanjutnya, konsolidasi kader akan menjadi prioritas utama guna memperkuat basis perjuangan PKB di Bumi Kanjuruhan. ”Sebab, organisasi yang kuat akan menjadi fondasi utama dalam menghadapi berbagai agenda politik dan pengabdian kepada masyarakat,” kata dia. Menatap agenda politik mendatang, dia menarget PKB Kabupaten Malang mampu meraih kemenangan pada pemilu yang akan datang. Bahkan, dia menegas kan cita-cita besar PKB adalah memenangkan kontestasi pilkada Kabupaten Malang. “Pada pilkada mendatang, kami ingin memastikan bahwa Bupati Malang berasal dari kader terbaik PKB. Dengan kerja keras, soliditas kader, dan dukungan masyarakat, insyaallah target tersebut dapat kita wujudkan bersama,” pungkasnya. (yun/dan)",Kepanjen,positive,0.6625876426696777
radar_malang,"Diduga Rem Blong saat Hindari Motor, Truk Tebu Terguling di Lawang",https://radarmalang.jawapos.com/kabupaten-malang/2606130019/diduga-rem-blong-saat-hindari-motor-truk-tebu-terguling-di-lawang,2026-06-13T00:00:00+00:00,"LAWANG, RADAR MALANG – Polisi mengungkap kronologi kecelakaan truk bermuatan tebu yang terguling di depan Stasiun Lawang, Kabupaten Malang, Jumat sore (12/6). Berdasarkan hasil olah tempat kejadian perkara (TKP), kecelakaan diduga dipicu rem blong saat sopir berupaya menghindari sepeda motor yang melintas di depannya. Peristiwa yang terjadi sekitar pukul 15.20 itu sempat menyebabkan kemacetan panjang di Jalan Thamrin, Kelurahan Lawang. Antrean kendaraan bahkan dilaporkan mengular hingga kawasan fly over Lawang karena sebagian badan jalan tertutup muatan tebu yang berserakan. Berawal dari Upaya Menghindari Sepeda Motor Truk Mitsubishi Canter bernomor polisi N 8162 YL tersebut dikemudikan Muntari, 51, warga Desa Barat, Kecamatan Barat, Kabupaten Magetan. Saat kejadian, kendaraan bermuatan penuh tebu itu melaju dari arah utara menuju selatan menuju Pabrik Gula Kebonagung. Kapolsek Lawang Kompol Mohammad Lutfi menjelaskan, berdasarkan keterangan yang diperoleh di lapangan, sopir berusaha menghindari sepeda motor yang berada di depannya. ""Informasinya tebu yang diangkut itu dibawa dari Lumajang menuju ke Pabrik Gula Kebonagung,"" ujarnya. Saat berusaha menghindari kendaraan roda dua tersebut, truk sempat berbelok ke kanan sebelum akhirnya dibanting ke kiri. Manuver itu membuat kendaraan kehilangan keseimbangan dan terguling di tepi jalan. ""Untungnya tidak ada kendaraan lain yang berada di dekat lokasi saat kejadian, sehingga tidak sampai menimbulkan korban jiwa maupun korban luka,"" tambahnya. Polisi Duga Rem Truk Tidak Berfungsi Petugas Unit Gakkum Satlantas Polres Malang yang datang ke lokasi langsung melakukan pengaturan lalu lintas sekaligus olah TKP. Dari hasil pemeriksaan awal, polisi menduga sistem pengereman truk mengalami gangguan. Kasat Lantas Polres Malang AKP Muhammad Alif Chelvin Arliska mengatakan, dugaan sementara mengarah pada rem blong yang membuat sopir kesulitan mengendalikan kendaraan saat melakukan manuver. ""Kami menduga truk mengalami rem blong. Saat pengemudi membanting setir ke kiri, rem tidak berfungsi dengan baik sehingga kendaraan terguling,"" jelasnya. Meski demikian, penyelidikan lebih lanjut masih dilakukan untuk memastikan penyebab pasti kecelakaan tersebut. Muatan Tebu Berserakan, Lalu Lintas Sempat Lumpuh Proses evakuasi berlangsung cukup lama karena muatan tebu dalam jumlah besar tumpah dan menutupi sebagian badan jalan. Petugas kepolisian bersama warga dan pihak terkait harus membersihkan tebu yang tercecer sebelum kendaraan dapat kembali melintas normal. Akibatnya, arus lalu lintas di sekitar Stasiun Lawang tersendat selama beberapa jam. Kemacetan terpantau terjadi hingga kawasan fly over Lawang. Petugas baru berhasil menyelesaikan proses pembersihan dan evakuasi sekitar pukul 17.00 WIB. Setelah itu, kondisi lalu lintas berangsur normal dan kendaraan dapat kembali melintas seperti biasa. Tidak ada korban jiwa dalam insiden tersebut. Namun kecelakaan itu menjadi pengingat penting bagi pengemudi kendaraan berat untuk memastikan kondisi kendaraan, terutama sistem pengereman, sebelum melakukan perjalanan jarak jauh dengan muatan penuh.",Lawang,negative,0.4650634527206421
radar_malang,"Ini Alasan Dewan Panggil Perum Jasa Tirta I, Tuntaskan Polemik Bendungan Lahor Malang? ",https://radarmalang.jawapos.com/kabupaten-malang/2606120053/ini-alasan-dewan-panggil-perum-jasa-tirta-i-tuntaskan-polemik-bendungan-lahor-malang,2026-06-12T00:00:00+00:00,"SUMBERPUCUNG – Ketidakhadiran Perum Jasa Tirta (PJT) I dalam hearing (dengar pendapat) pada 3 Juni lalu membuat legislator berencana melayangkan surat pemanggilan lagi. Jika tidak ada aral, Rapat Dengar Pendapat Umum (RDPU) akan digelar pekan depan. Tepatnya pada 17 Juni nanti. Selain PJT I, RDPU juga menghadirkan Hadi Wiyono alias Pak Dur. Pria 48 tahun asal Karangkates, Sumberpucung itu laporkan oleh PJT I ke polisi. Dia dituding melakukan perusakan sejumlah fasilitas di portal Bendungan Lahor, Desa Karangkates, Kecamatan Sumberpucung. Seperti diberitakan, RDPU tersebut bertujuan mempertemukan PJT I dengan Hadi Wiyono alias Pak Dur. Pada 30 Maret lalu, Pak Dur bersama warga melakukan pembukaan paksa portal Bendungan Lahor. Aksi dilakukan sebagai wujud protes atas kebijakan PJT I yang memberlakukan tarif terhadap setiap kendaraan yang melintas di atas bendungan. Untuk sepeda motor dikenakan tarif Rp 1.000, sedangkan mobil Rp 3.000. Sebenarnya penerapan tarif tersebut sudah lama, tapi pembayaran manual. Pak Dur dan sebagian warga geram lantaran pembayaran berubah ke elektronik. Untuk melintasi bendungan, kendaraan harus mempunyai e-money. Ketika pembukaan portal secara paksa itulah yang ditengarai terjadi kerusakan di sejumlah fasilitas. Dugaan kerusakan tersebut membuat PJT I melaporkan Pak Dur ke polisi, kemudian berujung tersangka. Pak Dur melawan dengan melaporkan PJT I atas dugaan pungutan liar (pungli). Persoalan tersebut berujung pada aksi unjuk rasa pada 20 Mei lalu. Aksi yang dilakukan Pak Dur bersama puluhan warga itu sempat ditemui anggota dewan, tapi tidak menemui titik terang. Akhirnya disepakati diadakan RDPU. “Waktu itu rencananya tanggal 3 Juni, tapi tidak jadi karena PJT I belum memberikan konfirmasi,” ujar Penasihat Hukum Pak Dur M. Sholeh SH kemarin. Tapi akhirnya ada titik terang. Sholeh mengatakan, timnya yang tergabung dalam Lembaga Bantuan Hukum (LBH) No Viral No Justice (NVNJ) Cak Sholeh mendapat surat undangan dari DPRD Kabupaten Malang pada 5 Juni lalu. Surat yang ditandatangani secara elektronik oleh Plt Ketua DPRD Kabupaten Malang M. Kholiq itu menyatakan bahwa RDPU akan dilaksanakan pada Rabu depan (17/6). Tempat di ruang rapat Wisnuwardhana DPRD Kabupaten Malang. “Yang diundang adalah Pemkab Malang, PJT I, dan PT Xfresh Citra Perkasa selaku operator gerbang Lahor,” kata dia. Pihaknya mengharapkan dari rapat tersebut ada jalan tengah. Di lain tempat, Kasub Komunikasi Korporat dan Umum PJT I Yulia Puspitaningroem membenarkan adanya undangan dari DPRD Kabupaten Malang. “Kami sudah terima undangannya. Kami akan hadir sesuai jadwal yang ditentukan,” kata dia. Disinggung soal absennya PJT I dalam pertemuan pada 3 Juni lalu, Yulia menyebut bahwa PJT I tidak mendapatkan undangan terkait RDPU, melainkan hanya rapat kerja. “Sempat dijelaskan kepada mereka bahwa PJT I tidak menerima surat atau undangan terkait itu,” kata dia.(biy/dan )",Sumberpucung,negative,0.7101659178733826
